,Close,Open,High,Low,Volume
2025-08-21 21:50:12.622397,1460.5113727047828,1480.9274218821986,1493.1195999123183,1437.1520303084903,60888208.32669613
2025-08-22 21:50:12.622397,1443.4198615396424,1452.5869992791115,1455.8663818132075,1410.5519427623035,51986704.75936031
2025-08-25 21:50:12.622397,1406.0492373666107,1437.4627917751645,1437.7159757181325,1388.6913908275933,75324726.61164425
2025-08-26 21:50:12.622397,1402.5730231204316,1426.782097204748,1440.6984450641712,1388.0989424154927,54667569.49147875
2025-08-27 21:50:12.622397,1376.390379723107,1411.301793132283,1429.6982239492997,1370.330694388087,48579794.42018031
2025-08-28 21:50:12.622397,1377.2157981632188,1367.0923509234108,1386.3701893827708,1349.4831662148526,46811408.53522086
2025-08-29 21:50:12.622397,1330.9894970359055,1368.1092482110494,1375.6738093223576,1330.7963837795946,70378948.72426611
2025-09-01 21:50:12.622397,1338.4115523396028,1334.1962903715323,1351.8200919154913,1317.7038124369394,43413659.28347984
2025-09-02 21:50:12.622397,1357.5696278340135,1342.0738799746002,1364.32449841289,1325.2397324683745,46230599.179525815
2025-09-03 21:50:12.622397,1302.6030495305408,1361.2953679541931,1371.9407452749858,1293.0810130739458,69253097.8639895
2025-09-04 21:50:12.622397,1313.611635635946,1300.942518559648,1323.5911841834559,1293.9377892664309,50580052.063792825
2025-09-05 21:50:12.622397,1343.1219008315372,1312.7876447575463,1366.9095104468036,1303.3915740701564,59599997.79106272
2025-09-08 21:50:12.622397,1312.3879003315785,1345.3238116802004,1351.66758360613,1280.964584458185,55729402.392864786
2025-09-09 21:50:12.622397,1356.1118051965163,1312.9515250424909,1380.9441770619142,1284.2622882944886,57483359.24989199
2025-09-10 21:50:12.622397,1373.864735459446,1341.0637080227166,1390.7418920521332,1331.8544177802758,60777923.21324287
2025-09-11 21:50:12.622397,1359.6445348152204,1372.2861674161015,1400.7691745572336,1337.565471258779,55523967.72298086
2025-09-12 21:50:12.622397,1361.6190793256014,1353.8564842889775,1362.7910206841593,1348.668936906194,44641655.68269612
